Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2017-12-13,20:00 (04:00),Premier League,Matchweek 17,Wed,Home,D,0,0,West Brom,2.1,0.4,70,53243,Philippe Coutinho,4-4-2,Paul Tierney,Match Report,
2017-12-17,16:30 (00:30),Premier League,Matchweek 18,Sun,Away,W,4,0,Bournemouth,2.5,0.6,56,10780,Jordan Henderson,4-3-3,Andre Marriner,Match Report,
2017-12-22,19:45 (03:45),Premier League,Matchweek 19,Fri,Away,D,3,3,Arsenal,2.0,1.2,46,59409,Jordan Henderson,4-2-3-1,Martin Atkinson,Match Report,
2017-12-26,17:30 (01:30),Premier League,Matchweek 20,Tue,Home,W,5,0,Swansea City,3.1,0.4,55,52850,Philippe Coutinho,4-3-3,Kevin Friend,Match Report,
2017-12-30,15:00 (23:00),Premier League,Matchweek 21,Sat,Home,W,2,1,Leicester City,2.9,0.7,61,53226,James Milner,4-3-3,Niel Swarbrick,Match Report,
2018-01-01,15:00 (23:00),Premier League,Matchweek 22,Mon,Away,W,2,1,Burnley,1.7,1.3,58,21756,Simon Mignolet,4-2-3-1,Roger East,Match Report,
2018-01-05,19:55 (03:55),FA Cup,Third round,Fri,Home,W,2,1,Everton,,,61,52513,James Milner,4-2-3-1,Robert Madley,Match Report,
2018-01-14,16:00 (00:00),Premier League,Matchweek 23,Sun,Home,W,4,3,Manchester City,0.8,0.8,36,53285,Dejan Lovren,4-3-3,Andre Marriner,Match Report,
2018-01-22,20:00 (04:00),Premier League,Matchweek 24,Mon,Away,L,0,1,Swansea City,2.5,0.2,71,20886,Emre Can,4-2-3-1,Niel Swarbrick,Match Report,
2018-01-27,19:45 (03:45),FA Cup,Fourth round,Sat,Home,L,2,3,West Brom,,,69,53342,Alberto Moreno,4-3-3,Craig Pawson,Match Report,
2018-01-30,20:00 (04:00),Premier League,Matchweek 25,Tue,Away,W,3,0,Huddersfield,1.8,0.3,74,24121,Jordan Henderson,4-3-3,Kevin Friend,Match Report,
2018-02-04,16:30 (00:30),Premier League,Matchweek 26,Sun,Home,D,2,2,Tottenham,1.2,2.6,34,53213,Jordan Henderson,4-3-3,Jonathan Moss,Match Report,
2018-02-11,16:30 (00:30),Premier League,Matchweek 27,Sun,Away,W,2,0,Southampton,1.9,0.9,48,31915,Emre Can,4-3-3,Martin Atkinson,Match Report,
2018-02-14,19:45 (03:45),Champions Lg,Round of 16,Wed,Away,W,5,0,pt Porto,2.6,0.5,55,47718,Jordan Henderson,4-3-3,Daniele Orsato,Match Report,Leg 1 of 2
2018-02-24,15:00 (23:00),Premier League,Matchweek 28,Sat,Home,W,4,1,West Ham,4.0,0.4,67,53256,James Milner,4-3-3,Stuart Attwell,Match Report,
2018-03-03,17:30 (01:30),Premier League,Matchweek 29,Sat,Home,W,2,0,Newcastle Utd,1.5,0.3,70,53287,Jordan Henderson,4-3-3,Graham Scott,Match Report,
2018-03-06,19:45 (03:45),Champions Lg,Round of 16,Tue,Home,D,0,0,pt Porto,1.6,0.6,65,48768,Jordan Henderson,4-3-3,Felix Zwayer,Match Report,Leg 2 of 2; Liverpool won
2018-03-10,12:30 (20:30),Premier League,Matchweek 30,Sat,Away,L,1,2,Manchester Utd,0.7,0.7,67,74855,James Milner,4-3-3,Craig Pawson,Match Report,
2018-03-17,17:30 (01:30),Premier League,Matchweek 31,Sat,Home,W,5,0,Watford,2.3,0.4,58,53287,Jordan Henderson,4-3-3,Anthony Taylor,Match Report,
2018-03-31,12:30 (19:30),Premier League,Matchweek 32,Sat,Away,W,2,1,Crystal Palace,1.8,1.9,67,25807,Jordan Henderson,4-3-3,Niel Swarbrick,Match Report,
2018-04-04,19:45 (02:45),Champions Lg,Quarter-finals,Wed,Home,W,3,0,eng Manchester City,1.6,0.6,34,50685,Jordan Henderson,4-3-3,Felix Brych,Match Report,Leg 1 of 2
2018-04-07,12:30 (19:30),Premier League,Matchweek 33,Sat,Away,D,0,0,Everton,0.9,0.6,61,39220,Jordan Henderson,4-3-3,Michael Oliver,Match Report,
2018-04-10,19:45 (02:45),Champions Lg,Quarter-finals,Tue,Away,W,2,1,eng Manchester City,0.8,1.2,31,53461,James Milner,4-3-3,Antonio Matéu Lahoz,Match Report,Leg 2 of 2; Liverpool won
2018-04-14,17:30 (00:30),Premier League,Matchweek 34,Sat,Home,W,3,0,Bournemouth,2.0,0.3,61,52959,Jordan Henderson,4-3-3,Chris Kavanagh,Match Report,
2018-04-21,12:30 (19:30),Premier League,Matchweek 35,Sat,Away,D,2,2,West Brom,1.3,1.3,61,24520,Jordan Henderson,4-3-3,Stuart Attwell,Match Report,
2018-04-24,19:45 (02:45),Champions Lg,Semi-finals,Tue,Home,W,5,2,it Roma,3.7,1.9,50,51236,Jordan Henderson,4-3-3,Felix Brych,Match Report,Leg 1 of 2
2018-04-28,12:30 (19:30),Premier League,Matchweek 36,Sat,Home,D,0,0,Stoke City,1.9,0.6,71,53255,Jordan Henderson,4-3-3,Andre Marriner,Match Report,
2018-05-02,20:45 (02:45),Champions Lg,Semi-finals,Wed,Away,L,2,4,it Roma,1.6,2.4,40,61889,Jordan Henderson,4-3-3,Damir Skomina,Match Report,Leg 2 of 2; Liverpool won
2018-05-06,16:30 (23:30),Premier League,Matchweek 37,Sun,Away,L,0,1,Chelsea,0.5,0.6,68,41314,James Milner,4-3-3,Anthony Taylor,Match Report,
2018-05-13,15:00 (22:00),Premier League,Matchweek 38,Sun,Home,W,4,0,Brighton,2.8,0.1,72,50752,Jordan Henderson,4-2-3-1,Kevin Friend,Match Report,
2018-05-26,21:45 (02:45),Champions Lg,Final,Sat,Neutral,L,1,3,es Real Madrid,1.9,1.5,35,61561,Jordan Henderson,4-3-3,Milorad Mažić,Match Report,
